data,hits,visitors
184.158.19.bhj,1,1
37.239.70.hjf,1,1
217.172.40.cac,1,1
54.201.30.cac,1,1
89.184.83.bch,1,1
91.205.128.ahb,1,1
173.49.222.fgi,1,1
152.170.33.fhg,1,1
70.50.241.fdh,1,1
85.97.65.jbd,1,1
38.110.27.jfc,1,1
217.172.40.igj,1,1
82.145.216.aha,1,1
162.17.196.ebg,1,1
128.75.37.dfh,1,1
63.249.185.jfd,1,1
179.4.196.cef,1,1
73.49.153.hee,1,1
108.35.7.caa,1,1
95.78.10.aef,1,1
104.200.70.dda,1,1
213.249.246.jfc,1,1
79.120.221.gjj,1,1
73.37.241.ajg,1,1
197.228.190.jga,1,1
155.250.255.hec,1,1
95.143.46.aab,1,1
24.27.91.djc,1,1
54.245.199.bbi,1,1
197.225.146.efh,1,1
136.24.120.ggf,1,1
207.237.194.dea,1,1
122.107.40.eef,1,1
121.31.102.jig,1,1
45.76.46.eca,1,1
82.145.222.fed,1,1
101.89.64.bhg,1,1
170.231.230.ahb,1,1
66.6.175.fab,1,1
197.133.56.jea,1,1
69.61.28.ced,1,1
38.88.11.cje,1,1
71.41.147.jfd,1,1
74.5.108.gjc,1,1
84.15.190.hee,1,1
108.7.53.gha,1,1
54.197.113.ecg,1,1
54.191.115.bhe,1,1
203.144.88.bgj,1,1
68.46.64.jfg,1,1
103.232.154.ach,1,1
190.160.141.eci,1,1
132.170.62.agj,1,1
182.232.162.aag,1,1
217.172.40.hjh,1,1
14.139.182.jdf,1,1
108.35.244.fgi,1,1
219.33.98.aea,1,1
45.45.193.bgj,1,1
104.144.210.beg,1,1
13.84.227.cic,1,1
109.70.21.cef,1,1
155.49.205.geh,1,1
68.192.228.cib,1,1
119.200.152.bcj,1,1
64.182.57.jfd,1,1
139.142.154.abb,1,1
24.197.90.hah,1,1
184.178.120.cah,1,1
187.240.253.caa,1,1
173.10.47.hhi,1,1
104.154.241.icd,1,1
192.193.231.ceb,1,1
176.33.170.ide,1,1
70.209.205.fhg,1,1
110.78.187.fgd,1,1
86.31.213.ahd,1,1
94.139.7.jhi,1,1
61.12.80.gfj,1,1
69.127.125.bhf,1,1
210.16.6.agj,1,1
69.199.37.jic,1,1
73.139.226.caf,1,1
14.188.114.jdj,1,1
50.254.241.jbf,1,1
95.143.42.cfi,1,1
207.164.89.ech,1,1
84.14.19.jdd,1,1
94.210.28.aaa,1,1
75.98.238.ahg,1,1
190.94.115.fdi,1,1
191.101.119.fec,1,1
23.239.161.cjb,1,1
87.191.28.bid,1,1
62.209.8.jde,1,1
98.172.132.bid,1,1
124.166.233.fcg,1,1
117.136.94.idd,1,1
37.60.249.chj,1,1
38.121.148.aej,1,1
66.87.122.gee,1,1
167.102.133.bcf,1,1
82.69.12.gge,1,1
185.15.95.hce,1,1
182.74.151.abb,1,1
69.54.63.fjf,1,1
195.43.48.egd,1,1
58.62.55.bbb,1,1
104.244.79.fgg,1,1
184.156.24.caa,1,1
199.185.174.aie,1,1
98.13.92.ech,1,1
220.244.194.ede,1,1
75.98.229.ihd,1,1
63.240.132.dfg,1,1
99.46.146.bic,1,1
95.27.83.fec,1,1
82.127.119.fbd,1,1
170.51.89.idd,1,1
118.189.62.jga,1,1
223.104.174.aig,1,1
66.162.6.ihd,1,1
70.88.16.cih,1,1
108.35.166.iah,1,1
113.121.244.fcf,1,1
47.19.135.jic,1,1
200.210.182.fdh,1,1
203.9.78.ide,1,1
148.74.160.ejd,1,1
24.225.114.aef,1,1
216.15.143.igg,1,1
95.143.46.jig,1,1
93.113.47.djc,1,1
121.31.14.bch,1,1
138.229.72.agj,1,1
82.145.211.gig,1,1
197.210.226.ifh,1,1
173.163.46.aba,1,1
216.21.165.gai,1,1
68.104.76.ahg,1,1
182.251.39.hji,1,1
158.222.38.fcf,1,1
165.143.155.ajc,1,1
74.105.225.ech,1,1
73.169.132.aed,1,1
1.187.99.cje,1,1
207.195.254.edf,1,1
101.164.68.fad,1,1
140.96.29.ach,1,1
81.218.220.ged,1,1
198.98.183.aea,1,1
35.184.211.bdc,1,1
217.107.127.fhc,1,1
1.164.198.jdd,1,1
125.41.121.ijh,1,1
100.12.241.hec,1,1
180.183.65.igh,1,1
154.59.156.igj,1,1
216.7.252.dif,1,1
82.7.148.jgj,1,1
68.100.114.ide,1,1
49.34.144.fec,1,1
123.231.20.idh,1,1
170.28.136.fha,1,1
12.40.96.aca,1,1
108.6.112.ebg,1,1
67.191.221.fed,1,1
130.105.230.fie,1,1
173.246.222.gjj,1,1
107.77.222.dfh,1,1
117.20.114.ach,1,1
64.71.206.ejd,1,1
97.33.66.abc,1,1
82.132.226.aaa,1,1
23.239.164.geh,1,1
82.145.219.efh,1,1
124.78.252.jbf,1,1
189.40.65.bdc,1,1
71.209.215.cac,1,1
60.71.154.hjh,1,1
41.102.129.ghg,1,1
78.158.110.fdh,1,1
52.237.129.jag,1,1
89.111.226.fgd,1,1
182.45.92.caf,1,1
1.163.113.dea,1,1
173.211.78.hee,1,1
24.217.117.ech,1,1
64.131.184.aig,1,1
12.44.220.bic,1,1
185.128.39.ajc,1,1
54.234.120.dif,1,1
23.120.222.eef,1,1
182.86.16.ihh,1,1
66.87.117.igg,1,1
103.77.209.fcf,1,1
180.252.116.fed,1,1
75.103.231.caa,1,1
69.61.25.aag,1,1
14.139.196.ahg,1,1
58.8.154.bgd,1,1
83.145.208.ffb,1,1
65.36.84.ahg,1,1
124.122.56.igg,1,1
173.239.255.gha,1,1
49.14.241.fdh,1,1
70.195.209.gif,1,1
217.42.219.fhg,1,1
172.91.153.jhd,1,1
217.79.249.ajg,1,1
141.47.142.beg,1,1
65.114.192.fjf,1,1
173.76.107.dbe,1,1
189.219.121.aje,1,1
82.47.248.jgj,1,1
8.37.225.hee,1,1
222.106.180.ejd,1,1
119.76.0.gae,1,1
70.191.152.iei,1,1
186.222.2.aah,1,1
12.219.172.fdf,1,1
174.104.157.cah,1,1
72.92.32.aej,1,1
64.60.132.bbb,1,1
69.119.112.aba,1,1
124.244.212.hji,1,1
220.253.151.aef,1,1
73.94.201.gjj,1,1
222.164.72.jfc,1,1
91.220.212.ccg,1,1
89.47.22.cci,1,1
108.204.29.dff,1,1
24.25.130.baj,1,1
184.175.66.dfg,1,1
64.134.172.gjc,1,1
187.162.119.ihh,1,1
192.238.17.ahb,1,1
66.64.18.bbb,1,1
119.5.0.dfg,1,1
14.52.160.dce,1,1
110.54.229.beh,1,1
111.93.59.jde,1,1
106.208.212.egd,1,1
61.6.29.fjf,1,1
27.63.175.hec,1,1
174.48.172.fjc,1,1
189.134.183.fca,1,1
152.168.25.jea,1,1
111.82.193.hji,1,1
94.254.142.fcf,1,1
109.243.164.jfd,1,1
35.184.89.eci,1,1
109.44.0.ddh,1,1
92.241.61.ecb,1,1
205.154.44.igg,1,1
108.249.130.bhf,1,1
87.82.210.egd,1,1
71.92.245.hee,1,1
41.203.112.fie,1,1
124.115.135.ehg,1,1
174.221.137.jag,1,1
206.180.187.bch,1,1
148.87.19.bhf,1,1
176.59.132.djb,1,1
97.99.128.ghe,1,1
66.175.239.ahd,1,1
66.87.77.eih,1,1
103.23.114.ajg,1,1
14.30.145.eih,1,1
217.172.44.dii,1,1
108.29.213.ebi,1,1
99.235.130.ijh,1,1
88.191.136.bif,1,1
93.186.169.hgj,1,1
208.48.153.ahg,1,1
70.175.82.bch,1,1
129.230.255.def,1,1
107.77.227.fbd,1,1
86.123.103.ejd,1,1
124.105.68.fgi,1,1
78.168.68.jbf,1,1
192.136.130.haf,1,1
96.91.228.bhg,1,1
190.149.113.fgg,1,1
14.162.44.ebi,1,1
203.112.217.efb,1,1
24.204.63.aah,1,1
24.186.104.aje,1,1
189.202.80.cjb,1,1
62.169.196.cjj,1,1
66.210.12.baj,1,1
218.45.245.bbb,1,1
67.227.77.bgd,1,1
12.219.84.edd,1,1
177.67.60.ggf,1,1
86.65.11.jfd,1,1
220.136.69.aef,1,1
24.184.185.hgj,1,1
124.160.153.eaj,1,1
122.174.139.cib,1,1
217.172.40.fab,1,1
184.71.44.bdc,1,1
73.22.210.bjg,1,1
173.239.216.fjf,1,1
47.31.4.ddh,1,1
69.171.22.jhf,1,1
107.77.219.dfh,1,1
77.190.43.jcd,1,1
72.141.167.jbh,1,1
105.110.157.eff,1,1
71.230.49.jdj,1,1
111.93.38.caa,1,1
41.223.119.fha,1,1
122.180.254.fcg,1,1
184.186.212.ihf,1,1
223.206.243.ihd,1,1
188.161.89.jcf,1,1
191.96.20.gfa,1,1
109.128.100.abj,1,1
184.151.36.hgj,1,1
96.39.116.jhd,1,1
162.217.255.ebg,1,1
104.154.50.jdj,1,1
68.97.83.dif,1,1
37.78.217.egd,1,1
43.250.241.eca,1,1
62.32.77.jde,1,1
197.253.228.eaj,1,1
72.196.48.gig,1,1
166.216.159.jca,1,1
174.67.97.edc,1,1
184.177.165.fdh,1,1
64.234.135.iah,1,1
165.227.136.gge,1,1
94.22.123.ehd,1,1
37.111.128.aag,1,1
46.125.250.iei,1,1
97.118.246.aef,1,1
109.100.57.jdd,1,1
12.39.91.bch,1,1
180.110.18.abf,1,1
180.255.252.aea,1,1
103.47.135.bbb,1,1
199.116.173.idh,1,1
71.191.230.gae,1,1
192.199.225.jcf,1,1
174.46.70.bfb,1,1
107.77.199.gjc,1,1
188.92.62.dif,1,1
79.232.81.fib,1,1
217.79.250.jja,1,1
203.45.36.cca,1,1
87.121.77.ggf,1,1
75.83.1.cac,1,1
148.74.54.bdf,1,1
190.108.112.idd,1,1
38.18.46.aie,1,1
66.129.241.haa,1,1
177.32.155.caf,1,1
208.102.187.ehg,1,1
213.6.150.dcg,1,1
4.15.7.gjj,1,1
50.224.202.ach,1,1
54.149.66.aed,1,1
165.91.13.jie,1,1
173.186.231.gge,1,1
89.172.165.cib,1,1
41.188.101.cih,1,1
118.21.102.hce,1,1
70.184.41.aig,1,1
189.215.227.edc,1,1
23.19.240.aca,1,1
106.67.113.bdc,1,1
96.88.173.fcf,1,1
94.128.49.dfg,1,1
121.58.221.bah,1,1
45.32.144.aej,1,1
85.96.192.fbb,1,1
23.239.163.aej,1,1
64.60.196.iji,1,1
130.95.216.bic,1,1
47.197.137.ede,1,1
168.215.91.bbb,1,1
177.83.159.jca,1,1
65.8.164.jea,1,1
142.177.29.dea,1,1
76.75.24.jbd,1,1
217.172.42.fdi,1,1
66.87.125.cca,1,1
186.91.211.abb,1,1
223.67.149.abf,1,1
46.14.90.gha,1,1
23.19.234.jid,1,1
177.125.184.aca,1,1
68.108.13.fgg,1,1
101.53.247.edd,1,1
198.46.214.cah,1,1
213.87.159.ecg,1,1
96.86.174.fdb,1,1
206.180.185.aag,1,1
47.200.41.fib,1,1
95.143.38.ahd,1,1
172.56.0.eda,1,1
104.254.253.ehg,1,1
36.79.103.fgi,1,1
23.239.166.jda,1,1
58.35.151.jeh,1,1
182.171.87.fcf,1,1
79.182.48.fih,1,1
64.134.241.efi,1,1
136.185.52.cac,1,1
31.9.176.ijh,1,1
82.47.203.bge,1,1
38.122.142.jic,1,1
162.218.155.dad,1,1
50.234.101.ecb,1,1
186.190.43.gjh,1,1
74.205.139.jja,1,1
167.64.72.jde,1,1
86.98.217.ebc,1,1
190.153.185.hdj,1,1
199.187.237.fef,1,1
154.66.205.hdj,1,1
192.249.15.ffb,1,1
85.72.161.adj,1,1
98.151.153.hgj,1,1
38.18.44.dad,1,1
58.104.241.jje,1,1
50.23.174.bdh,1,1
141.8.184.edd,1,1
199.116.175.fjf,1,1
192.0.213.gae,1,1
147.203.194.jdj,1,1
64.58.241.jdd,1,1
99.252.139.ebg,1,1
173.69.187.eff,1,1
73.128.191.fhf,1,1
156.211.106.hjf,1,1
115.87.174.fib,1,1
202.85.56.jbj,1,1
107.150.88.hce,1,1
76.90.224.bah,1,1
8.40.250.bcf,1,1
180.126.172.aag,1,1
107.167.107.ahd,1,1
180.168.64.hee,1,1
72.143.44.fib,1,1
174.201.27.gif,1,1
116.227.0.eja,1,1
69.121.193.efh,1,1
203.236.3.hce,1,1
50.26.30.djc,1,1
66.160.179.cib,1,1
190.127.138.gbi,1,1
107.77.230.eih,1,1
72.229.250.fjb,1,1
202.166.9.cib,1,1
49.145.132.acc,1,1
66.87.148.cga,1,1
5.228.21.edd,1,1
74.88.65.igj,1,1
172.250.43.ehg,1,1
152.2.168.fbb,1,1
107.77.237.djb,1,1
62.25.77.dfh,1,1
184.175.66.bgg,1,1
17.142.152.jid,1,1
207.195.228.agj,1,1
49.217.177.ejd,1,1
78.96.32.fcf,1,1
154.145.240.fec,1,1
194.247.79.fib,1,1
74.213.206.jjh,1,1
207.158.35.fhc,1,1
23.88.2.beh,1,1
217.107.197.fhg,1,1
173.243.189.hji,1,1
60.181.89.bhg,1,1
67.63.41.cgg,1,1
182.86.17.cje,1,1
89.144.41.cfi,1,1
70.183.139.eih,1,1
47.199.18.cef,1,1
1.179.240.dii,1,1
64.223.211.bji,1,1
219.89.117.bbb,1,1
67.81.110.cje,1,1
1.202.254.bbb,1,1
37.167.124.hgb,1,1
173.26.97.fha,1,1
63.117.188.jdd,1,1
70.175.115.gjj,1,1
46.11.60.ffb,1,1
37.48.45.ffb,1,1
199.46.196.bgd,1,1
80.72.11.hhg,1,1
206.180.175.jbf,1,1
24.172.230.efc,1,1
185.182.229.eff,1,1
76.80.84.ecb,1,1
98.113.248.iee,1,1
104.129.84.jic,1,1
12.180.55.fih,1,1
160.94.142.aji,1,1
38.95.3.cfi,1,1
207.243.102.iee,1,1
173.163.105.fef,1,1
63.248.150.jde,1,1
173.31.212.fih,1,1
74.203.231.dif,1,1
49.255.195.ijh,1,1
103.38.14.fef,1,1
209.59.51.eag,1,1
200.124.193.fjf,1,1
75.99.194.gfj,1,1
68.191.16.jeb,1,1
72.178.97.fdf,1,1
38.64.129.bbi,1,1
86.88.35.ccg,1,1
24.224.105.fgi,1,1
122.53.61.dbe,1,1
107.77.218.efh,1,1
117.205.29.abb,1,1
97.103.159.gha,1,1
148.75.115.fad,1,1
66.76.169.jhd,1,1
107.167.98.bji,1,1
173.199.70.egd,1,1
66.41.58.fed,1,1
106.208.208.jag,1,1
12.37.5.bid,1,1
173.251.58.bic,1,1
107.72.164.fed,1,1
98.24.36.jcf,1,1
82.12.177.adj,1,1
46.3.162.bgg,1,1
24.114.64.edc,1,1
181.113.139.jje,1,1
212.166.42.fhg,1,1
23.226.220.eij,1,1
181.176.86.bji,1,1
12.180.45.ffb,1,1
73.55.255.fdi,1,1
112.198.81.hhj,1,1
186.193.188.cdg,1,1
49.97.105.fad,1,1
107.160.73.fcg,1,1
70.44.60.hbh,1,1
182.73.250.hbh,1,1
148.251.191.gbi,1,1
108.33.72.fab,1,1
106.209.132.gig,1,1
177.237.168.eaj,1,1
178.33.172.jde,1,1
67.81.13.jfg,1,1
50.35.6.gjc,1,1
207.112.109.bbb,1,1
170.142.177.agj,1,1
100.38.19.hie,1,1
106.208.234.aha,1,1
54.89.76.ajc,1,1
120.188.76.fdb,1,1
177.130.137.cah,1,1
62.18.115.fbb,1,1
182.84.160.ceb,1,1
87.8.32.iee,1,1
174.24.233.ddh,1,1
77.239.201.ghf,1,1
106.78.192.dce,1,1
101.176.89.jbh,1,1
24.80.199.hbc,1,1
123.24.79.dif,1,1
107.77.229.aah,1,1
47.205.97.efi,1,1
217.79.249.eag,1,1
85.93.22.ede,1,1
146.245.184.fhc,1,1
27.187.186.ghg,1,1
81.23.24.gbi,1,1
67.248.64.jij,1,1
216.195.12.gfj,1,1
200.104.90.hjf,1,1
104.221.205.hgh,1,1
75.97.57.dif,1,1
107.169.246.ech,1,1
68.175.76.aef,1,1
178.18.252.hfe,1,1
98.193.222.ecb,1,1
89.144.37.ebg,1,1
177.39.96.iae,1,1
175.43.172.hec,1,1
82.145.221.dcg,1,1
75.98.237.abf,1,1
217.172.39.cdg,1,1
202.142.108.aie,1,1
70.160.250.jfd,1,1
197.248.180.ach,1,1
40.77.178.cib,1,1
80.140.59.hgj,1,1
108.62.69.abb,1,1
81.134.37.hfe,1,1
75.147.28.bji,1,1
96.67.24.hjh,1,1
68.134.212.iah,1,1
131.234.10.cdg,1,1
188.166.59.dci,1,1
216.163.15.gjj,1,1
96.80.18.gii,1,1
80.147.118.jdj,1,1
117.253.97.fca,1,1
99.189.137.jic,1,1
72.79.59.jhd,1,1
213.79.121.eib,1,1
179.53.99.ede,1,1
70.50.184.cje,1,1
121.69.48.bif,1,1
197.214.127.eci,1,1
65.55.210.jcd,1,1
69.47.84.jfd,1,1
108.28.192.aah,1,1
141.226.218.hhj,1,1
5.9.86.bij,1,1
223.204.249.fha,1,1
67.128.127.efc,1,1
71.246.43.bji,1,1
172.249.181.jig,1,1
107.77.202.jje,1,1
71.143.105.jdd,1,1
122.176.201.jga,1,1
196.52.32.igj,1,1
66.195.46.fdf,1,1
219.142.240.aig,1,1
168.142.192.igh,1,1
100.38.5.jde,1,1
38.128.195.fdf,1,1
83.61.187.fdf,1,1
70.61.162.jbj,1,1
23.239.167.jdj,1,1
157.166.173.ech,1,1
131.161.8.hbh,1,1
174.1.29.eff,1,1
131.161.9.aji,1,1
107.167.103.aie,1,1
70.182.95.adj,1,1
196.202.168.eib,1,1
85.14.155.fjf,1,1
195.91.154.beg,1,1
20.139.67.iei,1,1
94.48.46.ccg,1,1
175.17.133.fbd,1,1
62.128.217.bah,1,1
38.140.255.jde,1,1
67.1.106.hce,1,1
201.170.101.ajg,1,1
71.53.200.chj,1,1
74.132.85.abh,1,1
182.57.242.fhg,1,1
129.97.58.ede,1,1
64.71.24.gcd,1,1
117.253.73.abf,1,1
66.55.33.bji,1,1
184.178.118.gif,1,1
173.172.42.geh,1,1
66.87.65.aej,1,1
189.175.246.jhf,1,1
42.76.156.jga,1,1
65.78.7.bic,1,1
89.28.210.iee,1,1
85.17.221.cci,1,1
85.133.81.fhi,1,1
103.3.82.fec,1,1
197.39.71.ebc,1,1
67.68.215.dci,1,1
61.92.159.dea,1,1
45.56.150.fab,1,1
217.172.44.bff,1,1
154.117.163.gjj,1,1
148.87.66.gii,1,1
186.235.54.jbh,1,1
108.6.232.fib,1,1
46.165.228.ebi,1,1
134.130.22.jfd,1,1
24.57.21.gee,1,1
119.137.53.eda,1,1
24.193.2.ifh,1,1
87.12.108.icd,1,1
182.72.246.fhc,1,1
23.226.222.cah,1,1
38.88.8.ahf,1,1
23.239.167.abb,1,1
131.161.10.gig,1,1
81.215.219.fef,1,1
24.159.87.iei,1,1
66.8.192.gjc,1,1
23.239.163.fcf,1,1
85.255.234.cgg,1,1
49.204.96.fab,1,1
98.116.12.bcf,1,1
61.136.59.bgg,1,1
182.69.149.gae,1,1
68.173.76.eda,1,1
27.66.138.aaa,1,1
217.21.218.cfi,1,1
178.222.247.jea,1,1
130.207.135.ide,1,1
66.31.238.cic,1,1
165.120.25.jie,1,1
222.152.164.fdi,1,1
216.99.147.hah,1,1
182.232.40.edc,1,1
23.105.150.aea,1,1
14.106.17.chj,1,1
159.212.71.efb,1,1
213.225.7.eca,1,1
86.201.102.jda,1,1
99.69.19.dfg,1,1
184.191.140.aca,1,1
121.203.27.fgd,1,1
206.180.179.gfj,1,1
107.167.106.fhc,1,1
190.58.130.cac,1,1
98.189.100.gcd,1,1
24.234.104.efj,1,1
197.210.28.fjf,1,1
196.80.134.jbf,1,1
134.159.67.gae,1,1
37.233.43.aea,1,1
213.97.229.cje,1,1
122.166.181.jfg,1,1
176.31.92.jie,1,1
207.141.36.aca,1,1
72.231.254.bdh,1,1
216.41.148.bdf,1,1
69.126.180.jfg,1,1
37.76.5.bfb,1,1
75.187.168.bic,1,1
96.225.21.aie,1,1
72.174.118.gfj,1,1
196.216.228.abb,1,1
59.55.148.jdd,1,1
104.7.202.iei,1,1
67.80.210.efj,1,1
217.79.251.cef,1,1
14.152.69.cca,1,1
173.211.76.dif,1,1
222.128.92.fdf,1,1
24.6.171.cac,1,1
73.195.33.def,1,1
173.8.79.fca,1,1
47.199.178.ihd,1,1
88.20.131.fjf,1,1
83.218.18.dcg,1,1
24.20.122.fhf,1,1
82.145.222.hjh,1,1
193.93.192.iji,1,1
47.157.153.ebc,1,1
82.145.208.ebc,1,1
107.77.215.aie,1,1
223.96.242.gif,1,1
67.227.77.bhf,1,1
186.204.68.jda,1,1
186.167.249.ecg,1,1
210.3.172.hee,1,1
173.66.99.cgg,1,1
217.166.63.hjf,1,1
195.22.22.ced,1,1
172.112.92.iee,1,1
176.214.12.ech,1,1
185.51.254.jfc,1,1
38.126.20.gfj,1,1
74.89.127.gge,1,1
117.136.102.dbe,1,1
104.198.247.ggf,1,1
66.109.35.edf,1,1
208.59.168.bdc,1,1
96.87.128.hji,1,1
198.153.113.ijh,1,1
110.37.219.fgi,1,1
107.155.196.jbd,1,1
96.65.156.fcf,1,1
112.213.119.haa,1,1
69.115.144.caa,1,1
71.229.56.ajc,1,1
156.209.144.fhc,1,1
67.80.67.cah,1,1
190.83.236.ijh,1,1
63.142.60.jfd,1,1
50.64.148.jie,1,1
107.167.112.idd,1,1
94.177.240.igj,1,1
108.29.138.dfh,1,1
71.140.250.gii,1,1
108.24.174.gch,1,1
94.197.121.aig,1,1
42.200.198.dcg,1,1
80.161.156.cfi,1,1
66.165.101.jfc,1,1
73.244.112.jea,1,1
74.80.16.ihf,1,1
170.110.235.efh,1,1
185.99.25.geh,1,1
70.183.220.fec,1,1
196.52.39.ahg,1,1
81.219.96.bid,1,1
38.86.73.gjj,1,1
194.152.36.dce,1,1
114.108.236.beg,1,1
62.90.34.haf,1,1
216.240.164.hec,1,1
112.134.113.bij,1,1
24.198.142.chj,1,1
216.41.147.ecb,1,1
190.216.156.aca,1,1
166.137.136.fcf,1,1
196.91.22.jbj,1,1
216.146.135.fhi,1,1
187.187.205.fhc,1,1
12.199.142.bji,1,1
82.132.237.edc,1,1
50.232.126.jbj,1,1
141.8.143.hce,1,1
160.167.90.cib,1,1
120.40.17.fdf,1,1
65.175.93.bhj,1,1
104.5.5.abh,1,1
115.84.251.jdd,1,1
99.203.1.gcd,1,1
122.163.59.gch,1,1
173.234.249.fef,1,1
216.4.56.abh,1,1
52.91.65.cjj,1,1
192.238.16.ihf,1,1
206.180.173.bch,1,1
71.33.86.hbf,1,1
71.187.207.hjf,1,1
68.180.125.jid,1,1
12.201.196.fib,1,1
107.167.99.fib,1,1
177.238.161.cci,1,1
96.48.231.dff,1,1
45.64.241.ihf,1,1
173.38.220.ecg,1,1
67.82.94.ghf,1,1
65.128.34.bij,1,1
203.90.249.gbi,1,1
37.111.11.edf,1,1
108.14.233.dfg,1,1
79.106.7.dii,1,1
174.50.225.cib,1,1
75.88.132.ahg,1,1
49.207.255.eca,1,1
107.167.112.aag,1,1
199.247.128.jdf,1,1
80.79.114.eag,1,1
12.179.117.jja,1,1
142.1.32.ghg,1,1
207.108.46.gge,1,1
202.142.108.ffb,1,1
178.62.96.bfb,1,1
182.239.83.gfj,1,1
24.96.70.fcf,1,1
103.229.83.cga,1,1
216.201.220.gjc,1,1
67.239.128.def,1,1
61.0.138.hgj,1,1
14.32.42.dgd,1,1
5.228.113.ahg,1,1
47.184.207.fhi,1,1
119.160.98.bah,1,1
45.48.99.edf,1,1
85.106.116.bfb,1,1
160.39.135.fjf,1,1
207.195.244.abh,1,1
192.129.76.ech,1,1
124.217.188.dfg,1,1
97.107.66.abj,1,1
41.251.0.jea,1,1
73.160.74.abc,1,1
50.64.26.iji,1,1
50.98.107.dea,1,1
41.136.226.jje,1,1
24.190.29.bbb,1,1
40.77.177.fdi,1,1
45.45.162.aje,1,1
85.29.136.jfd,1,1
217.172.40.fcf,1,1
69.61.15.fdh,1,1
212.114.203.bid,1,1
72.190.44.bfb,1,1
96.11.48.abb,1,1
78.141.61.jij,1,1
96.231.227.efb,1,1
182.121.80.fha,1,1
174.20.195.jeh,1,1
63.223.124.fbb,1,1
168.151.216.ahg,1,1
108.204.242.cah,1,1
100.8.122.fbb,1,1
81.97.174.ghe,1,1
82.166.229.efi,1,1
199.19.248.hfe,1,1
24.246.121.jea,1,1
60.181.179.fhf,1,1
103.241.25.ech,1,1
54.186.115.caa,1,1
70.214.77.jea,1,1
212.184.196.bjh,1,1
23.226.222.ejd,1,1
46.5.0.agj,1,1
216.16.140.iji,1,1
125.31.9.idh,1,1
59.55.18.ahg,1,1
212.252.167.gif,1,1
146.95.142.eih,1,1
208.58.65.bhj,1,1
202.159.138.fhg,1,1
213.102.153.fca,1,1
24.11.2.fhg,1,1
82.19.231.edd,1,1
129.177.238.dgd,1,1
111.83.170.dbe,1,1
99.4.182.efc,1,1
190.76.250.ged,1,1
23.239.161.jeh,1,1
128.228.41.ijh,1,1
209.216.235.hgb,1,1
194.88.143.jde,1,1
108.29.57.jcd,1,1
67.221.180.hce,1,1
100.15.213.cah,1,1
96.245.14.bic,1,1
8.18.0.ech,1,1
216.201.7.def,1,1
94.112.159.bff,1,1
77.139.225.ghf,1,1
198.163.47.aba,1,1
70.121.13.jdi,1,1
185.82.205.igg,1,1
107.167.113.fcf,1,1
181.210.40.cib,1,1
114.125.198.cha,1,1
81.192.111.eff,1,1
14.176.219.aha,1,1
81.33.254.acc,1,1
112.210.147.jad,1,1
64.61.153.abb,1,1
83.209.120.aag,1,1
184.191.187.bgg,1,1
38.103.27.gjj,1,1
189.177.214.fec,1,1
179.7.0.bch,1,1
23.239.167.bgg,1,1
165.254.178.iei,1,1
173.168.175.gjc,1,1
96.89.253.aaa,1,1
202.50.52.jde,1,1
107.167.104.fhc,1,1
23.239.165.bdc,1,1
157.142.25.bdc,1,1
67.60.111.abj,1,1
80.229.228.caa,1,1
66.119.133.ccg,1,1
101.81.110.hji,1,1
12.226.244.bic,1,1
38.122.194.gjj,1,1
181.231.185.fib,1,1
109.128.94.cef,1,1
83.86.89.fie,1,1
131.111.5.fib,1,1
27.55.207.efh,1,1
50.59.156.bji,1,1
1.47.100.fdf,1,1
187.113.178.ceb,1,1
107.77.240.aej,1,1
113.203.131.jbh,1,1
66.162.121.iei,1,1
210.82.63.bdc,1,1
96.31.62.bif,1,1
223.197.135.eef,1,1
45.64.240.gfa,1,1
73.246.96.bcf,1,1
24.86.249.efi,1,1
49.80.224.djb,1,1
195.77.54.hbf,1,1
71.54.203.idd,1,1
42.111.97.aje,1,1
58.38.113.cih,1,1
188.78.184.ccg,1,1
24.231.60.bfc,1,1
2.240.13.dif,1,1
199.216.95.hce,1,1
67.81.19.fib,1,1
205.175.118.iah,1,1
93.145.203.eib,1,1
138.197.159.igh,1,1
70.68.235.aha,1,1
129.173.43.jdf,1,1
120.188.94.ahg,1,1
103.219.45.cga,1,1
47.206.47.fgi,1,1
217.79.248.eci,1,1
74.94.245.jea,1,1
65.190.25.hjh,1,1
66.87.81.ccg,1,1
223.241.117.ehd,1,1
81.155.239.hee,1,1
82.194.15.jeh,1,1
208.87.120.ggf,1,1
107.167.105.jde,1,1
82.176.186.ehg,1,1
194.158.60.gig,1,1
66.194.93.efb,1,1
106.186.201.bji,1,1
126.247.144.fdf,1,1
203.109.109.bic,1,1
23.239.162.ajc,1,1
47.23.152.dad,1,1
202.128.98.jjh,1,1
64.132.118.bhf,1,1
1.128.96.jcf,1,1
117.136.31.ihd,1,1
82.141.219.fha,1,1
77.163.211.hbh,1,1
64.122.42.abb,1,1
73.27.177.abb,1,1
14.0.153.baj,1,1
206.180.175.hbf,1,1
172.89.111.fef,1,1
24.155.75.igg,1,1
124.158.7.fdh,1,1
80.14.227.jag,1,1
89.217.229.aca,1,1
41.44.236.haf,1,1
204.126.18.aba,1,1
111.204.125.dbe,1,1
111.74.48.ghf,1,1
5.90.85.cjb,1,1
110.90.17.jbf,1,1
71.225.155.dce,1,1
202.164.48.fib,1,1
192.12.46.fhf,1,1
